ImageID,label
13021,1K6/PP3RPP/R4N2/3pP3/2b5/2p2p1p/2p3p1/Qkr3qr
13022,1KR1R3/PPP2PPP/8/2BB4/8/1Q3pq1/2N1b1pp/1kr1b1nr
13023,8/PP4PP/8/6p1/p6p/3K4/3PP3/3k4
13024,8/8/p1p2R2/1p3kp1/6N1/P2P3P/1PP3P1/6K1
13025,7k/6Q1/5P1p/4K2B/8/7P/5P2/8
13026,4rk2/p4R1p/2p1P3/1p3P2/1P6/P3q3/3r2QP/5R1K
13027,r4rk1/ppp1bppp/8/4p3/4P3/1PN1PR1b/P1P1B1q1/R2Q2K1
13028,1K6/1P3P1P/PN5p/8/8/8/7R/R1k5
13029,8/6P1/PKP1q3/1P5P/4b3/2B2p2/2p3pp/2k3Q1
1303,r6k/1bq2rbQ/1p3P2/p1p1p1B1/P3B3/2PP3P/1P6/R4RK1
13030,3RR1K1/PP3PPP/2P3N1/8/3n4/Bp3q2/p1pN2pp/bkr2r2
13031,8/2P5/P7/1Pk5/1pQ5/p1p5/6K1/8
13032,K1R5/1q1B4/P2bQ3/1PnP4/3p1p2/p5B1/2p4P/1kr5
13033,r1b3kr/pp2N1pp/3p2q1/4n3/3pP3/5Q2/PPP2PPP/R1B1K2R
13034,r1b1R1k1/pp3np1/2p4q/P2p4/5P2/3B3P/1PP3P1/6K1
13035,r3rk1Q/ppp2pp1/2np3p/3P2q1/3P1p2/P1P4P/1PB2PP1/3RR1K1
13036,k2r4/R2b1p2/1Kp4p/4B3/8/1B6/2P5/8
13037,5K2/1P3P1P/1R4P1/P2p1B2/2P2p2/2p4p/pQpq1pb1/k1r5
13038,6r1/pp1b1rp1/2ppp2k/4p2R/4P1R1/3P2NP/PPP2P2/1K6
13039,1K6/BpP3PP/2nN2Q1/p1nP1R1B/5P2/b3Rp2/2p1q1pp/rr4k1
1304,7R/p4pR1/7k/5P1N/2Np4/3P4/P1P3PP/7K
13040,2kR4/1pp3p1/p3p1q1/4P2r/8/8/PPP3P1/1K1R4
13041,4r3/7k/3p2pp/2pP2b1/p2p1NQ1/P1qP2P1/2P2P1R/1r1K3R
13042,8/2Q4R/pk1ppP2/1p6/2p1P3/N1Pn4/PP1BK3/8
13043,5r1k/pp3pQp/8/4np2/Pb2r3/1N1p3P/1PP2P2/3K2RN
13044,8/4n2k/1ppq1P1R/p3p1Q1/P5r1/8/BPP2P1K/8
13045,K6R/PP3P1P/5PB1/2R5/2b5/Bp6/pQp2ppp/1k1r2qr
13046,8/8/1KP5/P7/p1Bp4/2p1P3/7r/4kR2
13047,5K2/2P3PP/5P2/1P1P4/k1Np4/2p1rnp1/5p1p/1Q6
13048,8/7P/2K3P1/1P3Pbp/1pP5/3N4/RR6/1k1r4
13049,8/2qB1p2/5p2/2p5/8/2P1kQ2/1P4Pb/3R3K
1305,1KR4R/1P5P/P3P1P1/8/2p2pq1/p1Bb4/p2Q3p/2rk3r
13050,3r3k/5P1p/5Pp1/4p3/5n1P/1PpB4/2P1qP2/2QK4
13051,3R1k1r/pN3pq1/5r1p/2p1R3/4BpP1/P6P/1PP2P2/2K5
13052,8/8/2P5/KP6/1r2nN1P/p1p2pPp/8/5k1R
13053,R2K3R/PPP2PPP/5N2/3P4/3N2p1/2p2p2/pbQ1n2p/r1k1qb1r
13054,8/p6k/2p3pp/7K/6r1/8/6r1/6R1
13055,8/3B4/8/8/4K3/4Q3/2P5/5kQ1
13056,1K6/6PP/P7/8/5pp1/k7/Q6p/1Q6
13057,r1q1r3/p1p1b1kQ/3p2P1/2p1n3/4P3/2P5/PP4PP/R1B2RK1
13058,rk6/1Q2R3/p4rBp/6p1/2Pp4/8/PP6/7K
13059,4r1k1/1b4pp/p4n2/2r5/PpN3P1/1P4n1/1BP1Rb1P/3R1B1K
1306,6k1/1b3ppp/p3p3/8/6P1/1P3P2/P2r3q/2R4K
13060,6R1/1B5k/6Q1/8/3K4/8/8/8
13061,5bk1/6p1/3p3p/1N1P4/1P2pQ2/5bP1/2P2P2/5RKq
13062,1K6/PP3P2/8/6P1/Bp6/pRN1ppp1/1Q1r3p/r2kqn2
13063,8/4K3/3Q4/p1k5/Pp6/1P6/8/8
13064,1K6/1PP2R2/P5P1/7P/1p1pRB1k/p2r2pp/6N1/r7
13065,q7/p4Q2/1p1p1kB1/2pP4/P2n1P2/8/7P/6K1
13066,1KR5/P1P2rP1/7P/5p2/1P1P2p1/1pB2p2/pQp4p/1k5r
13067,5K2/5PP1/B6P/2R2p2/P7/6b1/ppk1P2p/3Rr1r1
13068,r4r1k/2p1n1p1/p4p2/2n1P3/2B5/7Q/PqP2PPP/R1B1R1K1
13069,1K5R/Pq3P2/5P2/4N3/5NB1/p7/kp4bp/2R1b2r
1307,8/8/4B3/8/8/5K1k/5B2/5N2
13070,1KR5/1qr1r3/3p3P/P4PP1/5p2/pp6/2p3pp/1k6
13071,1Q3k2/6R1/7P/4pp2/3pP3/3P4/2P2P2/4K3
13072,1Q6/1k6/2N5/1K6/4p3/8/8/8
13073,4Q1k1/6pp/p7/1p6/8/6BP/2Pq1PP1/1R4K1
13074,5r1k/1pp3pp/p2b2r1/6PQ/4p2P/2P5/PP2RP2/3R1K1q
13075,3r1kR1/1b1q4/p1rP1p1p/1p3p2/1P2p3/7P/B1P2PP1/3R2K1
13076,1KR4R/1PP2PP1/P3P2P/8/7p/1pnNb1pn/1Q6/k2r3r
13077,1KR4R/PP2PP1P/2P3P1/3P2B1/3p4/bp2pBp1/p3qp2/r3rk1Q
13078,3k1r2/pR2Q3/3pB3/2nPp3/4P3/2P5/P4PPP/5RK1
13079,R4K2/1P2B1PP/P7/2P2P2/8/1pk2pp1/2R5/r2Q3r
1308,1n1r4/2P3PP/p1K2PN1/8/1ppb2p1/k6p/4P1Q1/8
13080,r4rk1/1p3p1p/p2pb1p1/8/P6q/8/2P2bPK/2R1RB2
13081,2KRR3/1q3PP1/3QBN2/2P5/3P1p1P/p3pb2/1ppr1p2/1k1r4
13082,4Q3/kpp2p2/p2b3p/6p1/PPn1P3/K1P5/5PB1/1q6
13083,8/8/8/6B1/2P3P1/2p3p1/1KBQ1k2/4Q3
13084,8/K1k5/8/8/8/8/r7/8
13085,K2R4/1PP2P1P/P3PP2/8/1p6/p4p2/1Q1R2pp/k4q1r
13086,4R3/bKP2BP1/3R3P/1P1p4/2Pk1N1p/2p2b2/5Qp1/rq5r
13087,7k/p1p4Q/1p6/7p/4B3/7P/Pq4PN/R6K
13088,1KR4R/PPP3PP/8/5P2/1Bn1P3/1p1Qp3/p3kppp/2r2q1r
13089,1kR5/1p6/1p2B3/rNp1p3/2P1P3/4P3/PP4PP/6K1
1309,8/6kp/p2b2r1/1pp5/3p1P2/3P4/PPPB2q1/R6K
13090,6k1/2pb2p1/3p4/3Pp3/2PnPp1p/5r2/3Q3R/4K1q1
13091,1KR5/rr6/1b2P1P1/3P2p1/6p1/4p3/p1p5/1k6
13092,3r4/1Qk4r/1pBp1nbp/P1pPp1p1/4Pp2/5P1P/1PP2P1B/2K3R1
13093,3qk2r/p1pn1Q1p/3p2pb/4p3/2B1P3/3P4/PrP2PPP/RN3RK1
13094,8/7p/7Q/8/8/2PK1P1k/PP5r/6R1
13095,8/6PP/4P3/3P1P2/1K1p3p/1pPkppp1/3R4/1r6
13096,3r1B1R/K3N1PP/P1b2PQ1/1P3P2/8/4q1n1/ppp2ppp/1k6
13097,1k1r4/1p5p/2p3p1/8/8/6RP/PPP1qK2/4r3
13098,r6R/ppp3kQ/2nprp2/5p2/8/P1P1p1P1/1P2K1P1/8
13099,r5k1/5pp1/b1N4p/4P3/p6P/Pn2Q3/KPB2P2/q7
131,5rk1/1p4p1/p2p3p/4p3/3qP3/P2pK1BP/2bR1PP1/5B1R
1310,8/8/8/8/4N3/p3K3/1Q4R1/k1r5
13100,8/8/8/8/R7/K1qp4/P1k5/8
13101,5R2/2K2P2/2p5/7P/4P2p/4p3/3Q3N/k4R2
13102,5K2/PP4P1/5Np1/8/1P6/3Qb1p1/1p3p2/R1k1q2r
13103,1k2Q3/6P1/1K4pP/1p2N2p/8/8/8/8
13104,8/7P/1P5p/1p6/3K4/3pBB2/8/1R2k3
13105,7r/8/8/8/8/8/5k1K/8
13106,1K6/1P4PP/r4N2/6r1/b3p3/B2P1p2/p4p1p/1kR5
13107,1K6/1PP2P2/P1Q5/3P1q1P/np1p4/Np3pp1/R3R2p/1k1r1rb1
13108,7R/5r1k/2p3pp/3p4/2nB4/q4P1P/6P1/1Q4K1
13109,6r1/5Q2/2pp3p/4kRb1/N2pP3/3P3P/1PP3PK/2q5
1311,8/7p/6p1/2p1R3/3p1Q2/1P1P3k/2P3B1/6K1
13110,8/8/8/P3r3/5k2/1q6/8/K2r4
13111,4r1k1/ppp2ppp/8/3q2P1/4b2P/PnP5/1PK2Q2/5R2
13112,8/k4P2/8/8/8/2K5/Q7/1Q6
13113,8/PP6/p7/2P1K3/3N1P2/1p2k3/2Q5/8
13114,3R4/p5pk/1p2r1np/1P4N1/1qP4Q/5P1P/6P1/7K
13115,K2R1R2/2q1NP2/rPP1PnP1/8/1pP2ppp/8/k3n3/2r5
13116,K7/PP3PPP/8/4p3/1B6/5Qp1/7p/4k3
13117,5rk1/p3rpp1/7p/4p3/1PPpB3/3n2P1/P4q2/R2QRK2
13118,8/2PK4/2r1P3/3P1PP1/1p1pB3/p3p1p1/1R6/r4k1R
13119,4RK2/P1P2PPP/7B/3P4/pp5p/2p2np1/2B1R3/r2k3r
1312,2k5/2PP4/1K6/PB6/8/8/8/2r5
13120,K4R2/q3NRPP/2P5/2b2P2/3p4/p3p3/1p3pp1/1kr5
13121,r1K5/1r6/b3R1P1/4R3/1P4p1/p3Pp1p/kp6/4B3
13122,1K3BNR/PPP2PPP/8/3P4/3pR3/3Q1k2/pp1n1ppp/r1bq2nr
13123,r3r1k1/ppqnb1Q1/2pppn1B/4p3/4P3/2NP1NPP/PPP2P2/R3R1K1
13124,r3k2R/pR6/n1p4p/r1p3p1/N1P5/PP5P/5PP1/6K1
13125,R2K1BNR/PPP1PPPP/8/5B2/1N1pn3/5p2/ppQ3pp/r1bkqbnr
13126,7K/6q1/5k2/8/8/8/8/8
13127,8/ppp1k1pp/8/4N3/8/P6P/5PP1/Q1rq1K2
13128,8/2R5/8/5R2/2P1k1P1/3Q3P/2K5/8
13129,k6Q/6R1/8/8/1p3P2/8/PpP5/1K6
1313,3R3R/rK1p2P1/1PQqP3/1n3P1N/8/bp5p/pkpp4/8
13130,1KR4R/PPP2PPP/4B3/8/3pN3/4pp1p/Q1p1n1p1/1kr1qb1r
13131,k7/Q6p/1P6/8/4K3/8/7P/8
13132,2q4r/1p2kpbp/p2Q1N2/2p1P3/8/5P2/P1P3PP/R3KB1R
13133,8/KP2q3/1Q6/k7/p7/5P2/8/8
13134,1KR4R/1PPn2P1/3NP2P/3P1P2/3p1p2/6p1/5k1p/rr6
13135,K7/q1PR2PP/1Pn2P2/8/8/p4p2/1p1Q2pp/k1r5
13136,8/8/8/p7/8/pP1r4/1k3q2/3K4
13137,4Q1R1/5k2/1r3P2/1p4K1/1P6/1P6/8/8
13138,8/8/4N3/8/5K1k/8/8/7R
13139,K7/PqP2PPP/1N2P3/n6B/1R5Q/5p2/ppp3pp/1kr4r
1314,3Rk2r/pq3pb1/b1p1p3/4Pp1p/4NP1Q/BP6/2P3PP/5R1K
13140,K7/PP2Q3/2P1q1P1/2pPkR2/3p4/p1r2pp1/7p/8
13141,R2KbB1R/PPP1PP1P/8/3Pn1P1/3NN3/4p3/ppBk1ppp/rnb1q2r
13142,r1b1Q1k1/2pr2pp/1p1p1b2/p2NnP2/4P3/7P/PPP3P1/R3R1K1
13143,2kR4/p7/1p2N2p/2p1B1p1/1nP1B3/8/P4PKP/8
13144,1K6/1P5P/6P1/2P3p1/1Np5/3P4/4Q3/4k3
13145,8/1K6/P7/8/8/7k/6R1/7Q
13146,r3rkQ1/pp2b1p1/5N1p/q1p1B3/8/8/PPP2PPP/3RR1K1
13147,K7/P4P2/5P2/1P3n2/5p1P/B2r4/p5pp/1kR5
13148,1K3r2/1PP5/8/q7/P2p4/p7/1pp5/1k6
13149,K3R3/1q1rn3/PP2P3/3P3Q/3pp3/5p2/pp5P/k7
1315,1rr3k1/3b1pQ1/p1q1pPp1/2pp3p/5BP1/1P1P4/P1P4P/R4RK1
13150,8/8/5q2/6p1/6Q1/5Pk1/8/5R1K
13151,6k1/3bb1p1/p2p3p/1p1Pp3/7P/1P2P1P1/q6Q/2r2rKR
13152,8/P7/8/4q1kp/3K1pp1/p1r5/8/7R
13153,1K2RB1R/1PP2PPP/P7/q4B2/3P4/8/pp2Qbpp/3rk2r
13154,6k1/1p4p1/p5b1/2b1N3/7r/1P1r1PKq/1P2Q3/2R1R3
13155,Q2k4/R7/8/8/8/1K6/8/8
13156,8/2p1k3/3p4/p6p/P7/6bP/5qRK/3r4
13157,1r6/2PR1PBP/2r3P1/3PK3/5q2/p2bp2p/1p3pQ1/1k6
13158,5K2/1P3PPP/P2P4/8/1p1p4/B7/R3R3/kr6
13159,r5r1/2q2p1k/b2p1npQ/p1p1pN2/Pp2P2N/1B1P4/1PP2PRP/2K3R1
1316,3r1rk1/1b2bppp/p3p3/2p5/Nn6/1P5P/2PNBPq1/2RQR1K1
13160,r3kb1r/1p3pp1/p1pp3p/4pN2/1P1PP1n1/PR6/2P2P1q/2B1QRK1
13161,8/2K5/kQ6/6p1/6P1/5p2/5PP1/8
13162,1k6/1Q6/8/N6K/2P5/8/1P5P/8
13163,8/8/1pp1k3/5p2/P5qK/3R2R1/1PP2b1P/8
13164,3q4/N1PK1P1P/P3P3/1P4b1/8/1bq2p2/ppp4p/1k6
13165,R2K1BNR/PPP2PPP/8/3P1B2/3p4/8/ppQb1ppp/rnk1qb1r
13166,1R6/K4P2/4Pp2/3P4/kp6/Q5n1/8/R7
13167,r2q1b1r/pb2kppp/5n2/pB1pQ3/8/2N2N2/P1P2PPP/R1B2RK1
13168,8/PP1r4/1KP4P/3P4/p1N5/1kp5/1R6/8
13169,6Q1/5p1k/8/p5Qp/P2P4/2P1p3/5PPP/5K2
1317,8/4r3/8/8/p7/p7/1kp1q2p/3K4
13170,k2r4/pB1R3p/1pnB1ppb/8/1P2P3/8/PKP2PPP/8
13171,1K5R/1PP3PP/P5B1/4P3/6p1/p4q2/1Q1R3p/k2br2r
13172,8/7r/8/8/8/8/5k1K/8
13173,5rk1/1b3pp1/5n1p/1pb4N/3p4/3P4/PPP3q1/3QRRK1
13174,6k1/1b3p2/4P2p/2p2PpN/1p2R1P1/2br1K1P/2r5/5R2
13175,R2KR3/PPP2PPP/6B1/3P4/5Qp1/1pB4p/p7/r1kb2nr
13176,3rr1kR/4R3/7p/p3B3/1pp5/7P/PPP2PP1/2K5
13177,3r1rk1/p1b3pp/8/3bp3/1Pp2q2/P1B4P/2PN1p1K/2R1RQ2
13178,4rk1r/5RR1/5pnp/p7/Ppp1P3/8/P1P2P1P/2K5
13179,r1b1rbk1/p1p2p1Q/2p1q3/4P1p1/6n1/2NB3P/PPP3P1/R4R1K
1318,R7/1b3pkp/p2p2p1/2p5/1p1p4/1B1P3P/PPP2PqK/R7
13180,1rkr4/2Q1R1qp/p5p1/8/1pP1P3/3B1n2/1P4P1/1K1R4
13181,5bQk/1r6/1p6/p1p4n/P1B5/2P2P2/1P3PK1/8
13182,3Rk2r/2r1bppp/p1N2n2/8/8/2N5/PPP2PPP/2K1R3
13183,3R2R1/PPrK1PnP/1P6/4b3/8/1p3p2/p5pp/1k6
13184,R2K2NR/PPP2PPP/4P1B1/8/3p1n2/2n1p1r1/ppQk1p1p/r3q3
13185,6R1/1rN1bp1p/3p1k2/1P3R2/6K1/1r4P1/7P/8
13186,1k4Q1/pp3N2/4B3/1N1P4/2p5/5r2/PPPRK3/3R1r2
13187,6R1/1p2b3/3pKp1p/Pp4k1/1P2PpP1/5P2/7P/2r1B3
13188,1K1R1B1R/1PP2PPP/b1N5/8/6B1/pq2p3/1ppb1p1p/r3rk1Q
13189,2R4R/KP3Q2/P6P/2pPB1P1/4PPb1/pN1B2pp/np1b1p2/k1r1q2r
1319,8/6pp/2pk4/p1p5/2PpR3/PP1K2P1/2b2r1P/8
13190,r3kR2/6Qp/2p5/pp6/4p2P/P2P4/1PP1N1P1/6K1
13191,R3k3/8/1pNpP1rp/3n4/8/6p1/6P1/2R3K1
13192,7K/P4q1P/5p2/1P1P4/1NP5/Q3p2p/7r/1k4R1
13193,5r2/7R/p1n3p1/3R4/P4k1P/5PP1/1PP2K2/8
13194,R2K2NR/PPP1BPP1/8/3pP1kP/8/2nQ4/p3nppp/5q1r
13195,7k/5Q2/p7/1p2B2N/8/8/P4PP1/6K1
13196,8/1rB5/7p/8/6p1/4Rk2/5P1P/6K1
13197,4Q1Rk/p6r/8/q2p1Pb1/8/8/7P/4R2K
13198,r1q5/p5p1/1pp2b2/2n1pkNQ/8/4B3/PPP5/2K2R2
13199,1K6/1q4PP/3k4/P2b4/1P3p2/8/ppQ3pp/8
132,4B3/6R1/1p2p2b/n2pPn1k/3P2p1/1P4Q1/P7/3q2BK
1320,KR2R3/2P2n2/q7/8/1Q2B1p1/7p/1pp5/1kr2r2
13200,1K6/1P4PP/P7/4B3/6pp/pp6/k2P1n2/1BRr4
13201,4rq1r/BpkRb3/pNp1n1pp/Q3p3/4P3/5P1P/PPP3P1/5RK1
13202,r4rk1/ppp2pbp/3p2p1/3Np3/2B1Pn2/P2PBP1b/1PPQ1Pq1/R3R2K
13203,R1BK3R/PPP1qPPP/1Q3N2/3P4/3B4/bp6/p1p2ppp/rn1k3r
13204,2KR4/PP2nPPP/5N2/B4B2/2N2b2/p5p1/1pp1npbp/1k1r4
13205,2RR4/1PNQ4/1K4B1/1PqPb1PP/3p4/1p3p2/1kp3p1/r6r
13206,r1b3rk/pp2b1p1/7Q/2p1Bp2/4N3/P7/q1P1B1PP/4R2K
13207,8/Rp3pk1/B2p2p1/P2P4/5b2/1r5p/5P1K/2r5
13208,r6k/1b1Q4/p4Bpp/3B4/1q2P3/6N1/1P3PPP/2b1R1K1
13209,2kq4/8/p7/1pp2b2/K4pp1/PB1P4/2P2r2/R6Q
1321,1K6/PP6/8/2P1Bb2/1R5b/7p/p7/k6r
13210,8/5k2/5bqK/8/8/8/8/8
13211,8/8/8/8/8/2KP2P1/kQ6/8
13212,8/KPP5/P7/8/p2P4/1p2N3/2p4r/4Q2k
13213,r5k1/p4pp1/1p5p/2pp2B1/8/1P1P1R2/P1Q2PPP/4q1K1
13214,1K6/1PP4r/p7/5P2/p4R2/1k2R3/3Q4/8
13215,r2q1rk1/1n1b2Qn/pp5p/2pPBp2/4N3/1P5P/P4PP1/R3RBK1
13216,3q1k1R/pp3p2/2p1rPp1/6P1/4p3/2N5/PPP5/2K5
13217,7k/7p/2b3p1/1p6/2p2P2/2Pp3P/B2Q4/4K1q1
13218,1KR4R/1PP2PPP/P1p1P3/3P1B1p/3p2N1/B1n1pn2/1Qpbbp2/k1r1q2r
13219,r2qkbnr/ppp2Qpb/3p3p/4p2P/2B1P1P1/2NP4/PPP2P2/R1B1K2R
1322,2r2r1k/1b1nbpQp/1q1p4/2p1p2N/pp2P3/3PBN1P/PPP3B1/R4R1K
13220,8/8/kQ4R1/8/p3P2p/3P3P/1PP5/2K5
13221,R7/4RPP1/P2P4/3P3P/p1K3B1/1p1n1Np1/2p1np2/r1k5
13222,1K6/3k4/q1n5/1P6/P7/p1p5/8/8
13223,r3r2k/1pp3pp/p1nb1p2/3n4/P1BP4/1N3Q2/1P1B1PPq/R4RK1
13224,R2K1BNR/PPP2PPP/8/3P4/3p4/2pQ1n2/ppB1kppp/rnb1q2r
13225,rn1q1bnr/1pp1kBpp/p2p4/3NN3/4P3/8/PPPP1PPP/R1BbK2R
13226,1R2RK2/2P2PPP/P1P1PN2/3P1B2/3p4/2n1pn1p/1Qpb1pp1/k1r1q2r
13227,K2RR3/Nq1B1QPP/8/2P2Pp1/2p1Pp1p/1r2b3/pp2b3/1k1r4
13228,r1b5/pp3B1k/2pp3Q/4p3/4P3/2NPB2P/PPP3P1/R5K1
13229,8/P1K4P/1P2B3/Q7/k1p1P3/p2R4/1p6/8
1323,KR3B2/5P2/6PP/P7/R2n2p1/2bBpr1p/kp6/2r5
13230,1KBRr3/1PP2qP1/P7/6pP/2p5/pQN4p/1pN3p1/1kb1r3
13231,3R4/KP2N1rP/Pr1NQP2/8/3p1p2/p7/1p3q2/k1R1n3
13232,3n3q/3bNp1k/1p5Q/p1n1P1pP/P5N1/1BP3P1/5P2/6K1
13233,8/5ppk/Q6p/1p2bK2/5q1P/1P6/P7/8
13234,r2r4/1p3Bpk/p1pp1pN1/n3p3/4P3/2PP3R/PP3PP1/R5K1
13235,rK2R3/1Pn2PP1/8/1n5P/2N4p/5p2/5kp1/2N5
13236,6R1/4R2p/5k2/5pB1/p7/6PP/Prr5/6K1
13237,1r1q1k2/2pb1QN1/3p4/pp2p3/4P3/1P1P1R1P/P1P2PP1/R5K1
13238,r1b2rk1/ppp2NpQ/2np2B1/5P2/4q3/5N2/P5PP/R4R1K
13239,Q1krrq2/2p3p1/1p2pn1p/3pN3/4P3/2PP3P/1R1N1PP1/2B2RK1
1324,6B1/2R3p1/3k2P1/2Q5/8/8/2K5/8
13240,8/8/6k1/8/8/8/Kq6/2b5
13241,4R3/3Q3k/pp3ppp/8/7P/7P/1PP2P2/6K1
13242,8/5p1k/7p/Qp4p1/3R4/2P2P1P/2P1r1K1/4q3
13243,8/6pp/5p2/8/5k1P/6qK/8/8
13244,1R1K3R/PPP2PPP/8/2p1PB2/8/p1q2p2/1p4pp/kQ3bnr
13245,1KR4R/6PP/P4P2/3q4/1B2p2n/1pP1p3/pQp3pp/1kr2r2
13246,4K3/1P3PPP/2P1B3/8/1b3p2/p7/1pp1r2p/1k1R4
13247,R2K1BNR/PPP2PPP/4P3/3P4/1Q1p2p1/4pn1p/ppB1bpq1/N1bk3r
13248,Kqr5/1P3P1P/6P1/1b4B1/2p5/8/pp3ppp/1k6
13249,6Q1/8/5pQk/4p3/1B5p/3P2P1/5P1P/4N1K1
1325,rk5r/p2R1p1p/1p1B2p1/8/P1R2P2/8/1bP3PP/6K1
13250,3K3R/2P2PP1/4PNBP/1P1P4/1B1p1p1q/4p3/n1Q1n2p/b2k3r
13251,r7/2R4P/PK6/p2q1PQ1/2P5/1p2p2p/2p5/1k6
13252,K7/1P6/P7/k1Qp4/4R3/8/2R4p/8
13253,1K6/PPP3PP/5P2/1p3k2/p2R4/2R4B/2p4p/r3r3
13254,R6n/1PP1K1PP/4PN2/3P1B2/1B1p4/4p3/Qpp2ppp/1kr4r
13255,5rk1/p4prp/1P1R4/8/8/1p6/1PPQ2PP/5q1K
13256,8/8/KqP2P1P/2p3P1/3p2p1/2kp3p/8/5Q2
13257,K1B5/qP4P1/P4P2/1n1P2pP/5b1p/p6Q/kpp5/8
13258,3k4/3Q4/3pB1K1/3PpP2/1p2P3/8/Pp6/8
13259,4k2R/6R1/8/8/p7/2p5/P1N3PP/7K
1326,r3r3/1p1q1kQp/p3p1p1/5p2/1PP2P2/P7/1BP3PP/5RK1
13260,R2K3R/1PP2PP1/P1NBP2P/3P4/3p3p/ppnbp1NB/2pb2Qk/3rr3
13261,r2qkb1r/p2nnppp/3N4/1Pp5/8/3BBQ2/PP3PPP/R4RK1
13262,r4Rk1/ppp4p/6pB/2b1p3/2B1P1P1/2NP3P/PP6/n6K
13263,KR6/7P/8/3P4/3p4/1Qk2npq/2nb1p1p/7r
13264,8/8/5K2/2P3Qk/1p4p1/1P4P1/P7/8
13265,4r2k/2pR2p1/7p/p3p3/P7/1P4Q1/2P2PPP/4q1K1
13266,K3R3/pP3P2/2N3P1/2rP3P/8/5q1p/2p2kp1/4Q3
13267,2k5/p5pp/q2p4/2p5/1K2p3/1PP4P/P3R3/8
13268,q7/1K6/1PR5/3n4/8/8/r4k2/8
13269,4K1r1/7P/P3bb2/p7/1k3p2/1p6/2R4R/8
1327,r5k1/pp3pbp/6p1/2P5/3pQB2/1P6/P1P3PP/5q1K
13270,1q6/5PPP/2K5/1q1P1B2/2P5/p1pR2p1/2k1bQ1p/8
13271,r3k2r/5ppb/p2b1n1p/4p2P/NP4P1/P4P2/BBqNQ3/2KR3R
13272,1K6/PPP2PPP/5N2/3R2k1/4R3/p7/p4ppp/2r1b2r
13273,R2K1BNR/PPP2PPP/8/3P1B2/3NQn2/4k3/pp1b1ppp/rn2qb1r
13274,r2q1bnr/ppp1kBpp/3p4/3NN3/3n4/3P4/PPP2PPP/R1Bb1RK1
13275,K2R2R1/PP5r/6P1/4pPp1/N1P5/4p3/pQp4q/k6r
13276,8/8/8/8/7R/8/5K1k/8
13277,8/5KP1/4P1PP/P2P4/p1Pp2bp/k1rNp1p1/1R3p2/R7
13278,4k3/4R2R/4N3/5r2/P4p2/7P/2r2PPK/8
13279,q3k2r/4Qp2/3p3p/N2P2p1/5BP1/4RP2/PP3K1P/1b6
1328,5Q1k/7p/8/p1p5/P1Pq4/1P5P/2P3P1/7K
13280,8/1R4p1/p1p5/k5p1/1pNPP1Pr/1P2P3/PP6/2KR4
13281,R4b1r/Rkpr2pp/1p1q1n2/3PpQ2/8/1PNPB3/1PP2PPP/6K1
13282,1K6/6PP/8/2P5/1Q4p1/1k5p/4Q3/8
13283,3k2R1/2p4p/p1p1PP1p/3b4/2P5/8/2P4P/2K5
13284,6k1/1p3p2/p6p/2q2bp1/PnB1pP2/1PKr2P1/1Q5P/8
13285,rn1q1bnr/p1pk1Bpp/1p2Qp2/4p3/4P3/8/PPP2PPP/RNB1K2R
13286,3q3K/7p/5kb1/8/P7/p1P5/8/8
13287,4Rbk1/1b2rp1n/p2p4/1p1P2PQ/7p/1BP4q/PP6/6RK
13288,r2qk2r/pp1b4/3p2Q1/2pN4/3NP3/7P/PPP3P1/5RK1
13289,8/3K3P/5P2/3PB3/p7/1pn5/1kp4p/RR6
1329,K6R/PP3P2/Q5PB/4N3/1n1qp2P/3p3p/pp4p1/1kR2b1r
13290,5r2/1p3k2/2p5/3p3p/1P6/P6P/1q1r4/3KR2R
13291,8/R5R1/1p2pB1p/7k/4P1P1/1p3P2/2r4P/3K4
13292,1k1R1b2/p1R3p1/1p4N1/1P2B3/4N1P1/P6P/2P5/2K5
13293,R2K2NR/PPP2PPP/6Q1/3P4/3p4/Bpn1p3/p1Bbnp1p/r1k1q2r
13294,2R5/2P3K1/PPB2PP1/6kP/3R4/7p/p6B/8
13295,1K1Q2R1/1qR1BP2/4B1P1/2nN4/5b2/p2b4/1pp3pp/1k2r2r
13296,r2r4/5pbk/2pp2pp/p5B1/2RP3N/P4R1Q/1P3PPP/4q1K1
13297,3rk2r/p4Bpp/8/4PQ2/1B6/7P/PPPp2P1/RN4K1
13298,8/K1P2P2/1P6/R7/k7/8/8/1Q6
13299,2RQ3R/KqP2PPP/P3B3/p2n4/3pP3/4p1p1/2p1np1p/1r1k3r
133,r1bq1r2/1p1ppp2/pn4p1/4nk2/5Q2/1BP3P1/PP1N1P1P/R3K2R
1330,K7/PP3p1P/8/8/7p/pB1N1b2/1p6/1kR5
13300,8/7B/7r/6p1/6P1/8/5k1K/8
13301,7K/5kb1/8/6n1/8/8/8/8
13302,r3b3/8/2pNN1p1/pp2R2p/3k1P2/P5P1/1PP4n/2K5
13303,5R1k/2p4p/pn1p3P/3P2p1/1pP1r1B1/1P2P3/P2K4/6R1
13304,1K2R3/PP4q1/2P5/8/4Np2/1p2p3/p6p/k1Qn2r1
13305,3r1nB1/1pp1kQ2/p2b3p/4P3/1P3p2/2P4P/P4PP1/R4RK1
13306,3Q4/1p3kp1/8/4p3/Pp2bp2/1P6/6q1/2R3K1
